id,label
195262,dog
195263,cat
195264,frog
195265,truck
195266,deer
195267,frog
195268,truck
195269,automobile
195270,frog
195271,deer
195272,horse
195273,frog
195274,airplane
195275,automobile
195276,airplane
195277,frog
195278,truck
195279,ship
195280,ship
195281,bird
195282,automobile
195283,dog
195284,airplane
195285,airplane
195286,dog
195287,ship
195288,dog
195289,frog
195290,ship
195291,airplane
195292,airplane
195293,frog
195294,horse
195295,cat
195296,cat
195297,dog
195298,bird
195299,cat
195300,automobile
195301,horse
195302,ship
195303,frog
195304,dog
195305,automobile
195306,deer
195307,ship
195308,deer
195309,bird
195310,frog
195311,bird
195312,bird
195313,frog
195314,ship
195315,frog
195316,automobile
195317,truck
195318,frog
195319,cat
195320,deer
195321,frog
195322,airplane
195323,truck
195324,airplane
195325,automobile
195326,frog
195327,frog
195328,airplane
195329,bird
195330,cat
195331,airplane
195332,bird
195333,deer
195334,airplane
195335,bird
195336,cat
195337,frog
195338,frog
195339,ship
195340,ship
195341,frog
195342,frog
195343,dog
195344,bird
195345,frog
195346,frog
195347,bird
195348,frog
195349,truck
195350,ship
195351,dog
195352,cat
195353,deer
195354,bird
195355,automobile
195356,dog
195357,airplane
195358,airplane
195359,ship
195360,dog
195361,cat
195362,dog
195363,airplane
195364,frog
195365,cat
195366,cat
195367,dog
195368,ship
195369,airplane
195370,airplane
195371,truck
195372,frog
195373,airplane
195374,frog
195375,deer
195376,ship
195377,dog
195378,horse
195379,cat
195380,airplane
195381,deer
195382,airplane
195383,cat
195384,dog
195385,ship
195386,bird
195387,ship
195388,deer
195389,horse
195390,bird
195391,airplane
195392,dog
195393,bird
195394,dog
195395,bird
195396,horse
195397,bird
195398,deer
195399,automobile
195400,automobile
195401,cat
195402,automobile
195403,frog
195404,cat
195405,horse
195406,bird
195407,cat
195408,truck
195409,truck
195410,frog
195411,bird
195412,truck
195413,dog
195414,bird
195415,bird
195416,horse
195417,bird
195418,automobile
195419,dog
195420,frog
195421,truck
195422,truck
195423,bird
195424,dog
195425,bird
195426,bird
195427,dog
195428,horse
195429,dog
195430,airplane
195431,frog
195432,dog
195433,frog
195434,frog
195435,bird
195436,frog
195437,truck
195438,bird
195439,truck
195440,horse
195441,horse
195442,airplane
195443,truck
195444,dog
195445,frog
195446,automobile
195447,truck
195448,dog
195449,ship
195450,horse
195451,frog
195452,frog
195453,frog
195454,horse
195455,bird
195456,dog
195457,airplane
195458,horse
195459,cat
195460,cat
195461,dog
195462,horse
195463,dog
195464,frog
195465,airplane
195466,bird
195467,deer
195468,truck
195469,cat
195470,frog
195471,ship
195472,frog
195473,cat
195474,cat
195475,truck
195476,cat
195477,dog
195478,bird
195479,airplane
195480,bird
195481,frog
195482,truck
195483,frog
195484,bird
195485,bird
195486,bird
195487,ship
195488,truck
195489,dog
195490,horse
195491,cat
195492,ship
195493,cat
195494,bird
195495,deer
195496,horse
195497,cat
195498,bird
195499,dog
195500,airplane
195501,automobile
195502,bird
195503,cat
195504,cat
195505,deer
195506,automobile
195507,bird
195508,ship
195509,automobile
195510,cat
195511,truck
195512,ship
195513,ship
195514,ship
195515,frog
195516,truck
195517,dog
195518,cat
195519,horse
195520,cat
195521,airplane
195522,airplane
195523,ship
195524,bird
195525,cat
195526,ship
195527,truck
195528,dog
195529,horse
195530,frog
195531,airplane
195532,deer
195533,deer
195534,frog
195535,bird
195536,deer
195537,ship
195538,bird
195539,ship
195540,airplane
195541,truck
195542,cat
195543,horse
195544,dog
195545,cat
195546,horse
195547,dog
195548,deer
195549,frog
195550,bird
195551,airplane
195552,deer
195553,frog
195554,frog
195555,airplane
195556,automobile
195557,dog
195558,horse
195559,cat
195560,dog
195561,bird
195562,automobile
195563,airplane
195564,automobile
195565,horse
195566,deer
195567,horse
195568,dog
195569,dog
195570,frog
195571,horse
195572,automobile
195573,frog
195574,dog
195575,dog
195576,ship
195577,truck
195578,airplane
195579,ship
195580,airplane
195581,frog
195582,frog
195583,frog
195584,frog
195585,airplane
195586,dog
195587,cat
195588,bird
195589,truck
195590,ship
195591,airplane
195592,frog
195593,truck
195594,automobile
195595,deer
195596,airplane
195597,deer
195598,automobile
195599,deer
195600,automobile
195601,frog
195602,cat
195603,bird
195604,dog
195605,bird
195606,truck
195607,cat
195608,cat
195609,horse
195610,frog
195611,bird
195612,dog
195613,horse
195614,cat
195615,horse
195616,ship
195617,dog
195618,frog
195619,cat
195620,horse
195621,dog
195622,horse
195623,airplane
195624,cat
195625,frog
195626,bird
195627,bird
195628,dog
195629,dog
195630,automobile
195631,ship
195632,bird
195633,frog
195634,bird
195635,truck
195636,horse
195637,deer
195638,cat
195639,cat
195640,ship
195641,truck
195642,ship
195643,airplane
195644,horse
195645,frog
195646,frog
195647,dog
195648,bird
195649,airplane
195650,automobile
195651,horse
195652,frog
195653,bird
195654,frog
195655,airplane
195656,cat
195657,bird
195658,airplane
195659,frog
195660,cat
195661,automobile
195662,airplane
195663,airplane
195664,horse
195665,automobile
195666,bird
195667,horse
195668,horse
195669,horse
195670,automobile
195671,frog
195672,horse
195673,deer
195674,airplane
195675,truck
195676,dog
195677,bird
195678,frog
195679,truck
195680,dog
195681,horse
195682,horse
195683,airplane
195684,airplane
195685,airplane
195686,truck
195687,cat
195688,cat
195689,dog
195690,deer
195691,airplane
195692,airplane
195693,frog
195694,airplane
195695,deer
195696,frog
195697,bird
195698,frog
195699,airplane
195700,truck
195701,ship
195702,horse
195703,automobile
195704,cat
195705,frog
195706,truck
195707,airplane
195708,truck
195709,ship
195710,dog
195711,horse
195712,deer
195713,dog
195714,automobile
195715,ship
195716,cat
195717,frog
195718,horse
195719,frog
195720,deer
195721,cat
195722,ship
195723,deer
195724,airplane
195725,truck
195726,bird
195727,horse
195728,frog
195729,deer
195730,deer
195731,frog
195732,horse
195733,frog
195734,airplane
195735,airplane
195736,dog
195737,bird
195738,deer
195739,airplane
195740,frog
195741,dog
195742,ship
195743,bird
195744,frog
195745,cat
195746,horse
195747,deer
195748,airplane
195749,dog
195750,bird
195751,horse
195752,frog
195753,bird
195754,deer
195755,airplane
195756,dog
195757,deer
195758,deer
195759,horse
195760,automobile
195761,airplane
195762,cat
195763,airplane
195764,horse
195765,frog
195766,airplane
195767,frog
195768,frog
195769,dog
195770,dog
195771,airplane
195772,dog
195773,ship
195774,deer
195775,frog
195776,frog
195777,dog
195778,ship
195779,airplane
195780,deer
195781,cat
195782,bird
195783,bird
195784,automobile
195785,frog
195786,bird
195787,deer
195788,deer
195789,airplane
195790,cat
195791,truck
195792,deer
195793,airplane
195794,frog
195795,ship
195796,dog
195797,airplane
195798,cat
195799,bird
195800,airplane
195801,deer
195802,frog
195803,dog
195804,deer
195805,deer
195806,cat
195807,cat
195808,ship
195809,frog
195810,automobile
195811,deer
195812,dog
195813,dog
195814,deer
195815,frog
195816,airplane
195817,airplane
195818,frog
195819,frog
195820,deer
195821,automobile
195822,horse
195823,ship
195824,automobile
195825,cat
195826,frog
195827,automobile
195828,horse
195829,ship
195830,deer
195831,airplane
195832,automobile
195833,horse
195834,frog
195835,deer
195836,frog
195837,truck
195838,frog
195839,bird
195840,frog
195841,automobile
195842,airplane
195843,truck
195844,truck
195845,airplane
195846,frog
195847,frog
195848,bird
195849,deer
195850,bird
195851,frog
195852,deer
195853,frog
195854,horse
195855,dog
195856,truck
195857,cat
195858,truck
195859,bird
195860,dog
195861,frog
195862,airplane
195863,bird
195864,dog
195865,cat
195866,frog
195867,truck
195868,truck
195869,ship
195870,deer
195871,horse
195872,cat
195873,bird
195874,frog
195875,dog
195876,ship
195877,cat
195878,horse
195879,ship
195880,cat
195881,horse
195882,frog
195883,horse
195884,cat
195885,truck
195886,bird
195887,truck
195888,bird
195889,horse
195890,airplane
195891,cat
195892,deer
195893,airplane
195894,cat
195895,deer
195896,deer
195897,truck
195898,horse
195899,automobile
195900,dog
195901,dog
195902,deer
195903,ship
195904,truck
195905,deer
195906,cat
195907,automobile
195908,dog
195909,dog
195910,automobile
195911,horse
195912,horse
195913,frog
195914,dog
195915,horse
195916,cat
195917,horse
195918,bird
195919,ship
195920,bird
195921,truck
195922,bird
195923,ship
195924,frog
195925,dog
195926,truck
195927,automobile
195928,bird
195929,bird
195930,airplane
195931,airplane
195932,ship
195933,automobile
195934,dog
195935,horse
195936,ship
195937,ship
195938,horse
195939,truck
195940,automobile
195941,frog
195942,bird
195943,frog
195944,frog
195945,truck
195946,truck
195947,cat
195948,bird
195949,automobile
195950,cat
195951,airplane
195952,bird
195953,horse
195954,dog
195955,bird
195956,dog
195957,horse
195958,horse
195959,horse
195960,airplane
195961,automobile
195962,bird
195963,truck
195964,deer
195965,bird
195966,airplane
195967,dog
195968,dog
195969,airplane
195970,automobile
195971,automobile
195972,frog
195973,truck
195974,automobile
195975,cat
195976,deer
195977,automobile
195978,truck
195979,frog
195980,automobile
195981,dog
195982,frog
195983,dog
195984,bird
195985,ship
195986,airplane
195987,deer
195988,ship
195989,cat
195990,airplane
195991,deer
195992,cat
195993,truck
195994,bird
195995,ship
195996,dog
195997,cat
195998,dog
195999,ship
196000,frog
196001,airplane
196002,dog
196003,airplane
196004,bird
196005,truck
196006,deer
196007,truck
196008,frog
196009,dog
196010,frog
196011,cat
196012,ship
196013,deer
196014,cat
196015,frog
196016,airplane
196017,frog
196018,frog
196019,airplane
196020,airplane
196021,ship
196022,frog
196023,ship
196024,airplane
196025,horse
196026,bird
196027,truck
196028,ship
196029,horse
196030,ship
196031,horse
196032,horse
196033,cat
196034,cat
196035,airplane
196036,airplane
196037,cat
196038,cat
196039,truck
196040,frog
196041,ship
196042,horse
196043,frog
196044,truck
196045,dog
196046,dog
196047,bird
196048,airplane
196049,dog
196050,horse
196051,frog
196052,cat
196053,ship
196054,truck
196055,deer
196056,cat
196057,truck
196058,ship
196059,cat
196060,dog
196061,dog
196062,airplane
196063,dog
196064,bird
196065,bird
196066,automobile
196067,frog
196068,cat
196069,automobile
196070,ship
196071,ship
196072,dog
196073,airplane
196074,automobile
196075,cat
196076,cat
196077,truck
196078,cat
196079,cat
196080,horse
196081,cat
196082,horse
196083,cat
196084,dog
196085,airplane
196086,bird
196087,bird
196088,bird
196089,bird
196090,bird
196091,dog
196092,deer
196093,frog
196094,cat
196095,airplane
196096,horse
196097,automobile
196098,cat
196099,dog
196100,ship
196101,truck
196102,cat
196103,horse
196104,frog
196105,deer
196106,cat
196107,automobile
196108,airplane
196109,truck
196110,truck
196111,bird
196112,truck
196113,airplane
196114,dog
196115,airplane
196116,frog
196117,automobile
196118,deer
196119,dog
196120,cat
196121,airplane
196122,truck
196123,automobile
196124,frog
196125,airplane
196126,deer
196127,dog
196128,airplane
196129,dog
196130,cat
196131,dog
196132,airplane
196133,bird
196134,horse
196135,automobile
196136,automobile
196137,truck
196138,frog
196139,airplane
196140,deer
196141,airplane
196142,dog
196143,horse
196144,frog
196145,truck
196146,frog
196147,ship
196148,bird
196149,ship
196150,ship
196151,horse
196152,frog
196153,frog
196154,automobile
196155,cat
196156,airplane
196157,cat
196158,deer
196159,deer
196160,ship
196161,automobile
196162,frog
196163,cat
196164,cat
196165,frog
196166,ship
196167,horse
196168,airplane
196169,deer
196170,automobile
196171,cat
196172,frog
196173,truck
196174,deer
196175,horse
196176,airplane
196177,frog
196178,automobile
196179,cat
196180,ship
196181,ship
196182,dog
196183,frog
196184,horse
196185,bird
196186,frog
196187,deer
196188,dog
196189,truck
196190,truck
196191,dog
196192,ship
196193,dog
196194,deer
196195,truck
196196,bird
196197,airplane
196198,airplane
196199,deer
196200,dog
196201,airplane
196202,ship
196203,deer
196204,ship
196205,frog
196206,frog
196207,ship
196208,frog
196209,frog
196210,bird
196211,airplane
196212,airplane
196213,airplane
196214,frog
196215,frog
196216,automobile
196217,frog
196218,frog
196219,frog
196220,horse
196221,bird
196222,frog
196223,bird
196224,ship
196225,airplane
196226,horse
196227,ship
196228,airplane
196229,frog
196230,dog
196231,frog
196232,dog
196233,automobile
196234,truck
196235,ship
196236,horse
196237,bird
196238,automobile
196239,airplane
196240,automobile
196241,airplane
196242,frog
196243,dog
196244,airplane
196245,bird
196246,dog
196247,bird
196248,airplane
196249,automobile
196250,airplane
196251,frog
196252,bird
196253,automobile
196254,truck
196255,airplane
196256,cat
196257,ship
196258,horse
196259,frog
196260,automobile
196261,dog
196262,cat
196263,cat
196264,frog
196265,frog
196266,truck
196267,automobile
196268,dog
196269,deer
196270,horse
196271,automobile
196272,airplane
196273,deer
196274,horse
196275,dog
196276,cat
196277,cat
196278,ship
196279,airplane
196280,automobile
196281,cat
196282,bird
196283,frog
196284,bird
196285,dog
196286,truck
196287,bird
196288,ship
196289,frog
196290,frog
196291,cat
196292,airplane
196293,truck
196294,airplane
196295,frog
196296,bird
196297,frog
196298,bird
196299,ship
196300,horse
196301,cat
196302,airplane
196303,airplane
196304,automobile
196305,dog
196306,horse
196307,automobile
196308,airplane
196309,frog
196310,airplane
196311,horse
196312,frog
196313,automobile
196314,airplane
196315,frog
196316,horse
196317,ship
196318,frog
196319,cat
196320,deer
196321,cat
196322,cat
196323,bird
196324,horse
196325,frog
196326,automobile
196327,truck
196328,horse
196329,dog
196330,airplane
196331,ship
196332,dog
196333,cat
196334,dog
196335,automobile
196336,deer
196337,airplane
196338,ship
196339,horse
196340,frog
196341,truck
196342,horse
196343,horse
196344,automobile
196345,airplane
196346,deer
196347,bird
196348,cat
196349,bird
196350,airplane
196351,cat
196352,frog
196353,ship
196354,bird
196355,bird
196356,bird
196357,horse
196358,automobile
196359,bird
196360,ship
196361,ship
196362,cat
196363,frog
196364,deer
196365,ship
196366,horse
196367,airplane
196368,frog
196369,dog
196370,cat
196371,cat
196372,frog
196373,dog
196374,dog
196375,cat
196376,horse
196377,automobile
196378,horse
196379,frog
196380,airplane
196381,frog
196382,ship
196383,frog
196384,cat
196385,cat
196386,airplane
196387,frog
196388,dog
196389,frog
196390,dog
196391,truck
196392,cat
196393,truck
196394,truck
196395,cat
196396,bird
196397,frog
196398,automobile
196399,airplane
196400,ship
196401,cat
196402,frog
196403,deer
196404,truck
196405,airplane
196406,cat
196407,cat
196408,dog
196409,automobile
196410,ship
196411,dog
196412,ship
196413,airplane
196414,frog
196415,bird
196416,automobile
196417,bird
196418,truck
196419,bird
196420,cat
196421,truck
196422,frog
196423,cat
196424,dog
196425,airplane
196426,frog
196427,airplane
196428,horse
196429,deer
196430,automobile
196431,airplane
196432,truck
196433,frog
196434,horse
196435,truck
196436,cat
196437,ship
196438,frog
196439,deer
196440,frog
196441,airplane
196442,bird
196443,deer
196444,bird
196445,automobile
196446,frog
196447,bird
196448,dog
196449,airplane
196450,frog
196451,truck
196452,bird
196453,ship
196454,deer
196455,cat
196456,ship
196457,frog
196458,frog
196459,frog
196460,cat
196461,airplane
196462,airplane
196463,frog
196464,airplane
196465,deer
196466,bird
196467,truck
196468,deer
196469,ship
196470,frog
196471,frog
196472,horse
196473,horse
196474,cat
196475,bird
196476,horse
196477,dog
196478,cat
196479,frog
196480,airplane
196481,deer
196482,bird
196483,airplane
196484,horse
196485,ship
196486,automobile
196487,dog
196488,cat
196489,frog
196490,dog
196491,deer
